Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel,Timestamp (Formatted),Stimulus_Direction,Stimulus_Number
8.0,16159.730095831168,23696.894788371897,-31200.263643296203,-18709.12536491458,-33895.61580367277,-25121.036186341786,-14439.316325106183,-29247.861116869586,0.0,0.0,0.0,193.0,0.0,194.0,0.0,1.0,0.0,180.0,194.0,1.0,180.0,1744420688.5839431,0.0,2025-04-11 21:18:08.583,STOP,49
9.0,16151.05761898251,23675.839445094996,-31211.014832379205,-18731.56651634771,-33908.848036390315,-25131.988541124887,-14397.004472852288,-29319.029071215282,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5839972,0.0,2025-04-11 21:18:08.583,STOP,49
10.0,16129.04115069403,23676.934680573308,-31204.04108810915,-18716.501440584834,-33902.32132700936,-25108.765078635824,-14760.041506295385,-29301.773524495784,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5841866,0.0,2025-04-11 21:18:08.584,STOP,49
11.0,16120.346322100917,23690.435134224314,-31196.553253716622,-18705.951417201926,-33893.35827748278,-25105.009985567332,-14927.47842401009,-29280.517015518788,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5842347,0.0,2025-04-11 21:18:08.584,STOP,49
12.0,16151.392895149338,23695.285462771113,-31198.788428162152,-18706.599617791133,-33889.826701858845,-25124.679520688,-14500.940084569465,-29241.423814466456,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420688.584282,0.0,2025-04-11 21:18:08.584,STOP,49
13.0,16152.733999816657,23677.247604995682,-31208.690250955853,-18730.784205291773,-33899.08032406334,-25133.240238814386,-14315.979399201799,-29285.233233598858,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5844088,0.0,2025-04-11 21:18:08.584,STOP,49
14.0,16133.198575162718,23674.49834042768,-31203.594053220044,-18722.648170310043,-33892.73242863803,-25115.40354673905,-14654.295403277327,-29294.397448825534,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5844584,0.0,2025-04-11 21:18:08.584,STOP,49
15.0,16122.939124457733,23684.98130857722,-31196.307384527612,-18716.70260628493,-33885.065780289864,-25111.49199145937,-14926.09261585386,-29307.85319898763,0.0,0.0,0.0,193.0,0.0,194.0,0.0,1.0,0.0,179.0,194.0,1.0,179.0,1744420688.584505,0.0,2025-04-11 21:18:08.584,STOP,49
16.0,16136.931316486754,23688.11055280096,-31200.911843885406,-18715.56266731771,-33891.436027459626,-25124.16543056553,-14604.473364886448,-29261.69684668742,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.584552,0.0,2025-04-11 21:18:08.584,STOP,49
17.0,16149.872976526378,23680.332145730514,-31210.23252132327,-18733.689932070964,-33898.45447521859,-25129.999235868363,-14306.25639036374,-29270.145806091525,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5846045,0.0,2025-04-11 21:18:08.584,STOP,49
18.0,16132.662133295791,23671.100875270473,-31211.03718412366,-18728.10199595714,-33899.415600230175,-25115.20238103895,-14597.343158405205,-29283.109817875604,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5846488,0.0,2025-04-11 21:18:08.584,STOP,49
19.0,16119.564011044982,23686.478875455723,-31200.084829340558,-18713.88628648356,-33884.730504123036,-25102.88656984408,-14911.407519746725,-29285.07677138767,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5852754,0.0,2025-04-11 21:18:08.585,STOP,49
20.0,16136.931316486754,23695.844256382497,-31198.967242117793,-18709.818268992694,-33883.85878608928,-25117.705776417944,-14703.245723634449,-29270.771654936274,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5853355,0.0,2025-04-11 21:18:08.585,STOP,49
21.0,16153.046924239032,23687.4400004673,-31215.03814638116,-18731.790033792262,-33899.46030371908,-25139.476375517414,-14307.821012475611,-29287.73662897785,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5854025,0.0,2025-04-11 21:18:08.585,STOP,49
22.0,16134.09264494093,23677.292308484593,-31214.389945791954,-18730.828908780684,-33892.91124259368,-25127.428785256005,-14534.043018107775,-29318.04559445925,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5854585,0.0,2025-04-11 21:18:08.585,STOP,49
23.0,16116.457118565693,23688.959919090263,-31207.706774199818,-18719.720091786396,-33884.28346923393,-25111.581398437193,-14858.478588876556,-29289.390658067547,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.5855088,0.0,2025-04-11 21:18:08.585,STOP,49
24.0,16134.182051918753,23695.93366336032,-31196.553253716622,-18709.50534457032,-33877.443835430604,-25116.16350605053,-14777.609977437256,-29277.11955036158,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.585562,0.0,2025-04-11 21:18:08.585,STOP,49
25.0,16151.571709104981,23690.21161677976,-31211.059535868113,-18726.336208145167,-33892.44185596012,-25141.48803251839,-14305.094099652064,-29261.160404820494,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.58569,0.0,2025-04-11 21:18:08.585,STOP,49
26.0,16139.613525821393,23675.59357590599,-31214.79227719215,-18734.00285649334,-33895.772265883956,-25136.30242780476,-14463.679726562468,-29318.38087062608,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5857341,0.0,2025-04-11 21:18:08.585,STOP,49
27.0,16122.447386079717,23694.83842788201,-31208.645547466942,-18720.055367953228,-33889.46907394756,-25119.806840396745,-14829.778948995943,-29304.947472208438,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5857763,0.0,2025-04-11 21:18:08.585,STOP,49
28.0,16136.394874619828,23716.720785703754,-31199.101352584526,-18706.71137651341,-33879.85782383178,-25115.492953716872,-14869.766219826488,-29302.287614618257,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5858436,0.0,2025-04-11 21:18:08.585,STOP,49
29.0,16152.532834116559,23706.327224532037,-31208.37732653348,-18712.27696088278,-33886.31747797936,-25132.43557601399,-14378.340766232106,-29260.445148997922,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.585886,0.0,2025-04-11 21:18:08.585,STOP,49
30.0,16132.908002484799,23670.810302592552,-31207.75147768873,-18721.396472620545,-33881.35539071028,-25125.841811399678,-14408.873249158056,-29310.825981000184,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,180.0,193.0,0.0,180.0,1744420688.5859284,0.0,2025-04-11 21:18:08.585,STOP,49
31.0,16119.38519708934,23676.39823870638,-31199.88366364046,-18709.17006840349,-33870.78301558292,-25106.30638674574,-14756.197006249073,-29289.524768534277,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5859716,0.0,2025-04-11 21:18:08.585,STOP,49
32.0,16120.14515640082,23686.233006266717,-31195.681535682863,-18705.772603246285,-33866.58088762533,-25104.8758751006,-14874.862417562297,-29281.768713208286,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5860388,0.0,2025-04-11 21:18:08.586,STOP,49
33.0,16142.675714811769,23684.310756243558,-31207.4162015219,-18714.825059750685,-33884.64109714521,-25129.127517834608,-14417.501022517805,-29243.882506356542,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5861332,0.0,2025-04-11 21:18:08.586,STOP,49
34.0,16144.128578201364,23671.525558415124,-31207.259739310713,-18727.83377502367,-33885.915146579166,-25126.86999164462,-14359.677059611924,-29299.739515750352,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5861835,0.0,2025-04-11 21:18:08.586,STOP,49
35.0,16124.079063424953,23677.918157329343,-31203.169370075393,-18717.84254525215,-33879.16491975366,-25111.335529248183,-14696.517848553402,-29287.781332466762,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5862317,0.0,2025-04-11 21:18:08.586,STOP,49
36.0,16120.100452911909,23692.35738424747,-31191.99349784774,-18706.867838724596,-33871.47591966104,-25097.924482575,-14908.18886854516,-29278.907689918007,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.586279,0.0,2025-04-11 21:18:08.586,STOP,49
37.0,16139.881746754856,23686.25535801117,-31202.968204375295,-18712.880457983072,-33887.27860299094,-25120.700910174957,-14512.317122497216,-29243.658988911986,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5863261,0.0,2025-04-11 21:18:08.586,STOP,49
38.0,16151.929337016267,23678.588709663,-31208.109105600015,-18726.537373845265,-33895.280527505936,-25126.69117768898,-14326.64118130698,-29288.5636435227,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.5863736,0.0,2025-04-11 21:18:08.586,STOP,49
39.0,16127.767101260079,23675.97355556173,-31207.192684077345,-18717.887248741063,-33891.25721350399,-25115.761174650335,-14650.026220086364,-29293.056344158216,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.5864203,0.0,2025-04-11 21:18:08.586,STOP,49
40.0,16113.461984808682,23686.16595103335,-31198.3637450175,-18706.152582902025,-33883.16588201116,-25107.8263053687,-14920.281162295481,-29290.865873201594,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5865502,0.0,2025-04-11 21:18:08.586,STOP,49
41.0,16138.048903709521,23691.35155574698,-31200.84478865204,-18703.291559611745,-33890.0502193034,-25122.131421820097,-14633.150653022607,-29268.51412874629,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.586594,0.0,2025-04-11 21:18:08.586,STOP,49
42.0,16148.353057903418,23677.694639884787,-31217.206265593326,-18724.525716844288,-33907.21635904507,-25137.442366771982,-14323.601344061059,-29293.481027302867,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5866368,0.0,2025-04-11 21:18:08.586,STOP,49
43.0,16125.9566099592,23663.59068913349,-31215.306367314624,-18720.435347608967,-33893.71590539407,-25119.8291921412,-14580.735812274912,-29287.289594088747,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5867,0.0,2025-04-11 21:18:08.586,STOP,49
44.0,16113.976074931155,23678.40989570736,-31201.42593400788,-18705.45967882391,-33877.46618717506,-25103.288901244272,-14884.272501977981,-29274.54909974922,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5867424,0.0,2025-04-11 21:18:08.586,STOP,49
45.0,16130.672828039269,23687.4400004673,-31194.496893226733,-18696.139001386047,-33878.09203601981,-25107.625139668602,-14716.455604607536,-29259.21580305288,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5867848,0.0,2025-04-11 21:18:08.586,STOP,49
46.0,16144.977944490665,23676.085314284006,-31207.4162015219,-18714.914466728507,-33894.49821645,-25125.171259066017,-14297.896837937456,-29258.83582339714,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.5868268,0.0,2025-04-11 21:18:08.586,STOP,49
47.0,16121.016874434576,23663.993020533686,-31207.885588155463,-18718.624856308088,-33893.93942283862,-25117.50461071785,-14516.16162254353,-29297.79491398274,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5868688,0.0,2025-04-11 21:18:08.586,STOP,49
48.0,16109.32691208445,23677.96286081825,-31196.4638467388,-18705.28086486827,-33883.29999247789,-25102.327776232694,-14861.831350544853,-29285.88143418806,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5869243,0.0,2025-04-11 21:18:08.586,STOP,49
49.0,16130.00227570561,23688.222311523237,-31184.282146010657,-18694.37321357408,-33876.43800693012,-25103.892398344567,-14801.101660859784,-29270.436378769446,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.5869668,0.0,2025-04-11 21:18:08.586,STOP,49
50.0,16149.045961981532,23677.78404686261,-31199.838960151552,-18709.482992825866,-33893.537091438426,-25125.148907321563,-14318.54984981416,-29233.779517862742,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5870087,0.0,2025-04-11 21:18:08.587,STOP,49
51.0,16134.29381064103,23657.645125108378,-31202.61057646401,-18719.5189260863,-33889.066742547366,-25126.02062535532,-14456.549520081226,-29289.949451678927,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5870504,0.0,2025-04-11 21:18:08.587,STOP,49
52.0,16108.432842306238,23668.284555469105,-31200.397753762933,-18709.12536491458,-33883.389399455715,-25115.895285117065,-14807.047224884895,-29282.528672519766,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420688.5870948,0.0,2025-04-11 21:18:08.587,STOP,49
53.0,16116.412415076784,23675.817093350543,-31192.88756762595,-18702.643359022542,-33879.969582554055,-25114.263607771827,-14868.380411670258,-29286.239062099346,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5871408,0.0,2025-04-11 21:18:08.587,STOP,49
54.0,16140.9099269998,23676.57705266202,-31201.291823541145,-18710.22060039289,-33892.08422804883,-25127.629950956103,-14379.234836010319,-29245.514183701776,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5871828,0.0,2025-04-11 21:18:08.587,STOP,49
55.0,16131.723360028669,23665.289421712092,-31202.543521230644,-18719.27305689729,-33893.17946352714,-25115.53765720578,-14415.578772494648,-29287.915442933496,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.587278,0.0,2025-04-11 21:18:08.587,STOP,49
56.0,16110.109223140387,23673.24664273818,-31198.98959386225,-18707.203114891425,-33887.32330647985,-25103.959453577932,-14760.041506295385,-29272.425684025966,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5873206,0.0,2025-04-11 21:18:08.587,STOP,49
57.0,16119.206383133696,23684.668384154844,-31183.857462866006,-18692.585074017654,-33870.22422197154,-25094.549369162247,-14895.448374205635,-29265.18371882245,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5873625,0.0,2025-04-11 21:18:08.587,STOP,49
58.0,16146.408456135805,23687.797628378587,-31191.79233214764,-18694.574379274178,-33883.63526864473,-25111.044956570266,-14447.944098465932,-29226.671663125955,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5874205,0.0,2025-04-11 21:18:08.587,STOP,49
59.0,16136.506633342104,23668.843349080485,-31205.024564865183,-18719.138946430558,-33894.162940283175,-25120.96913110842,-14353.195053719886,-29288.630698756064,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5874624,0.0,2025-04-11 21:18:08.587,STOP,49
60.0,16104.923618426756,23662.003715277162,-31209.60667247852,-18714.4674318394,-33894.40880947218,-25112.319006004218,-14697.031938675875,-29287.244890599835,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.5875046,0.0,2025-04-11 21:18:08.587,STOP,49
61.0,16097.61459798987,23663.925965300317,-31202.074134597082,-18708.052481180726,-33883.545861666906,-25105.009985567332,-14917.911877383218,-29275.353762549614,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.58755,0.0,2025-04-11 21:18:08.587,STOP,49
62.0,16123.18499364674,23668.329258958016,-31203.571701475586,-18703.78329798976,-33890.586661170324,-25113.77186939381,-14540.010933877342,-29222.916570057463,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420688.5875928,0.0,2025-04-11 21:18:08.587,STOP,49
63.0,16136.059598452997,23663.6353926224,-31211.171294590393,-18722.17878367648,-33900.95787059759,-25126.713529433433,-14322.193184160375,-29272.38098053706,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420688.5876493,0.0,2025-04-11 21:18:08.587,STOP,49
