Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel,Timestamp (Formatted),Stimulus_Direction,Stimulus_Number
166.0,21152.03692341291,26182.341716568677,-32131.32555858202,-22873.34476391611,-36446.28512219014,-29146.227734831304,-14007.39121525183,-37879.5907353867,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.775474,0.0,2025-04-11 21:14:55.775,FORWARD,25
167.0,21153.802711224882,26164.773245426804,-32141.763823242647,-22893.416630436976,-36456.768090339676,-29156.218964602827,-13855.287594233465,-37922.84136090772,0.0,0.0,0.0,193.0,0.0,194.0,0.0,1.0,0.0,180.0,194.0,1.0,180.0,1744420495.775532,0.0,2025-04-11 21:14:55.775,FORWARD,25
168.0,21130.199269080076,26158.80532965724,-32144.133108154907,-22890.75677284679,-36458.10919500699,-29153.268534334726,-14180.885455713924,-37928.42929702155,0.0,0.0,0.0,193.0,0.0,194.0,0.0,1.0,0.0,179.0,194.0,1.0,179.0,1744420495.7755833,0.0,2025-04-11 21:14:55.775,FORWARD,25
169.0,21119.17985906361,26170.204719329446,-32140.10979415295,-22884.475932654852,-36458.98091304075,-29147.56883949862,-14433.61663027008,-37931.96087264548,0.0,0.0,0.0,193.0,0.0,194.0,0.0,1.0,0.0,179.0,194.0,1.0,179.0,1744420495.7756476,0.0,2025-04-11 21:14:55.775,FORWARD,25
170.0,21141.151623863178,26176.37380079911,-32143.619018032437,-22883.090124498623,-36463.048930531615,-29160.801072216163,-14132.583335946005,-37911.88900612462,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7757072,0.0,2025-04-11 21:14:55.775,FORWARD,25
171.0,21151.254612356977,26165.019114615814,-32155.17486991583,-22900.949168318413,-36471.63200040245,-29174.502691567268,-13846.145730751245,-37945.59543676322,0.0,0.0,0.0,193.0,0.0,194.0,0.0,1.0,0.0,180.0,194.0,1.0,180.0,1744420495.7757657,0.0,2025-04-11 21:14:55.775,FORWARD,25
172.0,21138.983504651012,26160.057027346735,-32145.250695377672,-22884.319470443665,-36463.943000309824,-29154.96726691333,-14138.394789504384,-37941.37095706117,0.0,0.0,0.0,193.0,0.0,194.0,0.0,1.0,0.0,179.0,194.0,1.0,179.0,1744420495.775834,0.0,2025-04-11 21:14:55.775,FORWARD,25
173.0,21128.344074290286,26185.64977474806,-32133.40427081636,-22867.265089424265,-36453.59414262702,-29136.325912037602,-14431.157938379996,-37919.75682017289,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7758827,0.0,2025-04-11 21:14:55.775,FORWARD,25
174.0,21140.458719785063,26183.347545069166,-32138.88044820791,-22869.410856891973,-36460.85845957499,-29149.91577266643,-14213.139022962932,-37904.62468917664,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7759316,0.0,2025-04-11 21:14:55.775,FORWARD,25
175.0,21155.38968508121,26165.55555648274,-32155.532497827116,-22893.90836881499,-36479.477462706265,-29167.30542985266,-13841.83184407137,-37930.50800925589,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7759762,0.0,2025-04-11 21:14:55.775,FORWARD,25
176.0,21140.861051185257,26157.039541845268,-32153.476137337228,-22892.410801936487,-36476.23645976025,-29158.34238032608,-14087.522219124106,-37951.58570427725,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7761116,0.0,2025-04-11 21:14:55.776,FORWARD,25
177.0,21119.51513523044,26169.22124257341,-32150.860983235954,-22884.520636143763,-36472.36960796948,-29153.67086573492,-14416.159917850486,-37953.48560255594,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.776168,0.0,2025-04-11 21:14:55.776,FORWARD,25
178.0,21137.91062091716,26176.396152543566,-32139.908628452857,-22868.71795281386,-36459.629113629955,-29141.5785719846,-14322.640219049481,-37910.88317762413,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7762203,0.0,2025-04-11 21:14:55.776,FORWARD,25
179.0,21156.23905137051,26170.539995496274,-32154.973704215732,-22886.688755355928,-36472.12373878047,-29161.561031527643,-13862.350745481343,-37904.423523476544,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7762766,0.0,2025-04-11 21:14:55.776,FORWARD,25
180.0,21138.625876739727,26153.41855924351,-32156.5383263276,-22893.506037414794,-36470.536764924145,-29158.364732070535,-14021.49516600313,-37940.83451519424,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7763338,0.0,2025-04-11 21:14:55.776,FORWARD,25
181.0,21117.905809629658,26167.276640805798,-32145.07188142203,-22877.0998569846,-36461.12668050846,-29139.164583583428,-14370.137676017008,-37923.84718940821,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.7764723,0.0,2025-04-11 21:14:55.776,FORWARD,25
182.0,21127.56176323435,26177.51373976633,-32134.49950629467,-22865.0969702121,-36448.07326174656,-29131.207362557336,-14356.547815388181,-37897.6956483955,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,178.0,193.0,0.0,178.0,1744420495.776531,0.0,2025-04-11 21:14:55.776,FORWARD,25
183.0,21151.500481545983,26173.624536231106,-32155.331332127018,-22886.48758965583,-36469.486232934745,-29164.310296095646,-13882.109687579834,-37906.189311288515,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7765777,0.0,2025-04-11 21:14:55.776,FORWARD,25
184.0,21155.702609503584,26166.31551579422,-32148.31288436805,-22889.661537368484,-36460.74670085272,-29154.252011090757,-13944.51575809905,-37945.46132629649,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,180.0,193.0,0.0,180.0,1744420495.7766397,0.0,2025-04-11 21:14:55.776,FORWARD,25
185.0,21146.113711132253,26186.499141037362,-32125.53645676809,-22859.933717242922,-36440.09368897601,-29117.036356572673,-14285.312805809119,-37898.05327630678,0.0,0.0,0.0,193.0,0.0,194.0,0.0,1.0,0.0,179.0,194.0,1.0,179.0,1744420495.7766898,0.0,2025-04-11 21:14:55.776,FORWARD,25
186.0,21137.173013350133,26180.441818289975,-32129.939750425787,-22864.068789967157,-36447.44741290181,-29132.883743391485,-14394.478725728837,-37912.268985780356,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.7767391,0.0,2025-04-11 21:14:55.776,FORWARD,25
187.0,21158.0942461603,26174.675068220506,-32146.79296574509,-22880.00558376379,-36469.620343401475,-29163.907964695452,-13960.296089684498,-37913.319517769756,0.0,0.0,0.0,193.0,0.0,193.0,0.0,1.0,0.0,179.0,193.0,1.0,179.0,1744420495.7768457,0.0,2025-04-11 21:14:55.776,FORWARD,25
188.0,21153.869766458247,26159.54293722426,-32149.922209968834,-22894.57892114865,-36464.43473868784,-29162.522156539224,-13918.811251975449,-37948.81408796478,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420495.776892,0.0,2025-04-11 21:14:55.776,FORWARD,25
189.0,21129.0369783684,26164.393265771065,-32141.964988942742,-22878.262147696274,-36449.5037733917,-29143.143194096472,-14239.9611163093,-37925.25534930889,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420495.7769358,0.0,2025-04-11 21:14:55.776,FORWARD,25
190.0,21116.810574151346,26170.718809451915,-32137.36052958495,-22874.372944161052,-36440.540723865124,-29141.62327547351,-14433.326057592161,-37924.294224297315,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.7769814,0.0,2025-04-11 21:14:55.776,FORWARD,25
191.0,21136.167184849644,26166.337867538678,-32146.54709655608,-22882.352516931598,-36452.61066587098,-29162.477453050313,-14026.0102183831,-37902.009535075376,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.7770612,0.0,2025-04-11 21:14:55.777,FORWARD,25
192.0,21142.917411675146,26146.824794629192,-32152.89499198139,-22901.91029332999,-36462.624247386964,-29169.942935698386,-13850.236099986567,-37947.54003853083,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.777114,0.0,2025-04-11 21:14:55.777,FORWARD,25
193.0,21124.94660913308,26149.015265585815,-32145.250695377672,-22888.029860023245,-36454.28704670513,-29151.167470355926,-14171.877702698435,-37934.19604709101,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,178.0,193.0,0.0,178.0,1744420495.77717,0.0,2025-04-11 21:14:55.777,FORWARD,25
194.0,21120.140984075188,26169.04242861777,-32130.386785314895,-22868.0474004802,-36439.51254362018,-29131.207362557336,-14431.828490713657,-37918.907453883585,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.7772207,0.0,2025-04-11 21:14:55.777,FORWARD,25
195.0,21147.231298355022,26176.41850428802,-32131.45966904875,-22863.24177542231,-36448.40853791339,-29140.05865336164,-14125.497832953673,-37894.45464544948,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.7772715,0.0,2025-04-11 21:14:55.777,FORWARD,25
196.0,21160.441179328107,26167.32134429471,-32140.51212555315,-22882.263109953776,-36458.7573955962,-29149.87106917752,-13832.35470442232,-37920.717945184464,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.777747,0.0,2025-04-11 21:14:55.777,FORWARD,25
197.0,21138.067083128346,26162.761588425827,-32140.422718575326,-22877.278670940243,-36455.2034682278,-29140.662150461932,-14106.185925744287,-37926.57410223175,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,180.0,193.0,0.0,180.0,1744420495.777792,0.0,2025-04-11 21:14:55.777,FORWARD,25
198.0,21121.303274786864,26175.41267578753,-32134.857134205955,-22867.488606868817,-36449.99551176972,-29129.843906145565,-14409.18617358043,-37916.247596293404,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.7778337,0.0,2025-04-11 21:14:55.777,FORWARD,25
199.0,21146.583097765815,26178.94425141147,-32131.437317304295,-22861.00660097678,-36449.615532113974,-29139.857487661542,-14234.86491857349,-37910.50319796839,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420495.7778757,0.0,2025-04-11 21:14:55.777,FORWARD,25
200.0,21161.46935957305,26167.053123361246,-32149.54223031309,-22883.358345432087,-36466.356988711,-29162.410397816944,-13827.437320642153,-37927.579930732245,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420496.25171,0.0,2025-04-11 21:14:56.251,FORWARD,25
201.0,21142.068045385844,26158.201832556944,-32146.301227367072,-22877.658650595982,-36458.80209908511,-29143.836098174586,-14051.602965784428,-37926.77526793185,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.2518394,0.0,2025-04-11 21:14:56.251,FORWARD,25
202.0,21125.483051000007,26178.988954900382,-32134.208933616752,-22859.75490328728,-36447.961503024286,-29122.020795586206,-14395.864533885067,-37903.28358450933,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.251928,0.0,2025-04-11 21:14:56.251,FORWARD,25
203.0,21136.32364706083,26186.09680963717,-32137.964026685244,-22858.95024048689,-36455.33757869453,-29134.314255036625,-14313.431300333894,-37895.281659994325,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2519789,0.0,2025-04-11 21:14:56.251,FORWARD,25
204.0,21165.67148753065,26178.430161288998,-32155.331332127018,-22881.927833786947,-36471.609648658,-29159.884650693497,-13849.565547652906,-37899.819064118754,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.2520561,0.0,2025-04-11 21:14:56.252,FORWARD,25
205.0,21154.38385658072,26161.1746145695,-32154.638428048904,-22888.812171079182,-36470.26854399068,-29155.906040180453,-14016.041340356034,-37939.71692797148,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,180.0,194.0,0.0,180.0,1744420496.2521048,0.0,2025-04-11 21:14:56.252,FORWARD,25
206.0,21119.246914296975,26170.160015840534,-32150.07867218002,-22880.51967388626,-36461.104328764006,-29146.94299065387,-14350.244623451785,-37926.30588129829,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.25217,0.0,2025-04-11 21:14:56.252,FORWARD,25
207.0,21134.736673204505,26183.70517298045,-32139.059262163555,-22870.349630159097,-36448.63205535794,-29143.76904294122,-14380.08420229962,-37920.62853820664,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,180.0,193.0,0.0,180.0,1744420496.2522194,0.0,2025-04-11 21:14:56.252,FORWARD,25
208.0,21164.509196818974,26186.409734059544,-32152.962047214754,-22882.553682631697,-36459.74087235223,-29161.449272805366,-13897.353577298354,-37899.059104807275,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.25226,0.0,2025-04-11 21:14:56.252,FORWARD,25
209.0,21148.28183034442,26159.095902335157,-32161.94744848579,-22902.022052052267,-36464.12181426547,-29165.71845599633,-13944.985144732613,-37950.33400658775,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2523,0.0,2025-04-11 21:14:56.252,FORWARD,25
210.0,21119.761004419448,26164.79559717126,-32156.56067807206,-22892.2543397253,-36456.8574973175,-29156.15190936946,-14279.411945272917,-37932.31850055677,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.25234,0.0,2025-04-11 21:14:56.252,FORWARD,25
211.0,21121.146812575676,26181.492350279375,-32143.619018032437,-22881.234929708833,-36448.60970361349,-29147.05474937615,-14406.950999134899,-37923.69072719702,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2525182,0.0,2025-04-11 21:14:56.252,FORWARD,25
212.0,21149.466472800552,26182.699344479963,-32149.7880995021,-22886.48758965583,-36456.81279382858,-29161.650438505465,-13961.704249585182,-37891.370104714646,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.252644,0.0,2025-04-11 21:14:56.252,FORWARD,25
213.0,21140.726940718527,26159.051198846246,-32160.9416199853,-22908.369947477575,-36470.3579509685,-29174.145063655982,-13901.04161513348,-37954.983169434454,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.2527015,0.0,2025-04-11 21:14:56.252,FORWARD,25
214.0,21116.005911350956,26162.247498303357,-32152.40325360337,-22890.488551913328,-36460.63494213044,-29155.459005291345,-14243.515043677693,-37932.58672149023,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2527547,0.0,2025-04-11 21:14:56.252,FORWARD,25
215.0,21114.530696216905,26176.329097310198,-32140.9368086978,-22878.262147696274,-36448.40853791339,-29146.51830750922,-14428.47572904536,-37919.62270970616,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2528076,0.0,2025-04-11 21:14:56.252,FORWARD,25
216.0,21147.38776056621,26186.454437548455,-32144.580143044015,-22875.043496494713,-36457.796270584615,-29162.075121650116,-14045.63505001486,-37901.24957576389,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.2528596,0.0,2025-04-11 21:14:56.252,FORWARD,25
217.0,21154.294449602898,26172.417542030522,-32151.84445999199,-22891.069697269166,-36468.59216315653,-29174.033304933706,-13863.55773968193,-37956.12310840167,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2529376,0.0,2025-04-11 21:14:56.252,FORWARD,25
218.0,21127.874687656724,26168.59539372866,-32146.54709655608,-22879.178569218944,-36462.06545377558,-29161.851604205563,-14179.365537090962,-37958.87237296967,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2529905,0.0,2025-04-11 21:14:56.252,FORWARD,25
219.0,21116.98938810699,26178.94425141147,-32136.01942491763,-22864.940508000913,-36455.06935776107,-29134.44836550336,-14435.784749482245,-37916.09113408222,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2530491,0.0,2025-04-11 21:14:56.253,FORWARD,25
220.0,21140.861051185257,26179.90537642305,-32141.853230220466,-22864.49347311181,-36467.58633465604,-29143.947856896863,-14157.796103691591,-37887.77147385734,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.2531211,0.0,2025-04-11 21:14:56.253,FORWARD,25
221.0,21152.171033879644,26170.27177456281,-32151.576239058526,-22881.52550238675,-36470.045026546126,-29156.084854136094,-13850.705486620127,-37921.83553240723,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.2531736,0.0,2025-04-11 21:14:56.253,FORWARD,25
222.0,21135.60839123826,26165.354390782642,-32143.149631398875,-22874.3505924166,-36447.35800592399,-29144.86427841953,-14110.74568161317,-37929.65864296659,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2532256,0.0,2025-04-11 21:14:56.253,FORWARD,25
223.0,21119.626893952714,26174.697419964963,-32136.39940457337,-22864.269955667252,-36441.14422096541,-29133.397833513958,-14403.866458400067,-37920.11444808417,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2532773,0.0,2025-04-11 21:14:56.253,FORWARD,25
224.0,21133.261458070454,26173.401018786553,-32140.892105208888,-22864.024086478246,-36451.69424434832,-29141.779737684697,-14227.310028947597,-37893.35940997117,0.0,0.0,0.0,193.0,0.0,194.0,0.0,0.0,0.0,179.0,194.0,0.0,179.0,1744420496.2533293,0.0,2025-04-11 21:14:56.253,FORWARD,25
225.0,21148.460644300063,26167.32134429471,-32156.158346671862,-22883.492455898817,-36470.02267480167,-29164.399703073468,-13823.145785706734,-37920.874407395655,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2533808,0.0,2025-04-11 21:14:56.253,FORWARD,25
226.0,21136.725978461025,26161.50989073633,-32146.68120702281,-22874.596461605604,-36458.66798861838,-29138.114051594028,-14053.34640185194,-37927.31170979878,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.253448,0.0,2025-04-11 21:14:56.253,FORWARD,25
227.0,21121.683254442603,26176.887890921582,-32136.68997725129,-22858.838481764615,-36449.68258734734,-29120.389118240968,-14387.974368092344,-37907.12808455564,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2535,0.0,2025-04-11 21:14:56.253,FORWARD,25
228.0,21132.166222592143,26183.816931702728,-32130.722061481723,-22852.021199705745,-36447.58152336854,-29118.33275775108,-14317.611076547037,-37891.705380881474,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2535522,0.0,2025-04-11 21:14:56.253,FORWARD,25
229.0,21149.17590012263,26179.0783618782,-32150.12337566893,-22876.921043028957,-36470.49206143523,-29148.842888932573,-13849.632602886273,-37895.95221232798,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.2536302,0.0,2025-04-11 21:14:56.253,FORWARD,25
230.0,21143.833833197812,26165.354390782642,-32146.189468644796,-22881.637261109026,-36468.12277652297,-29142.606752229545,-14002.943218105223,-37933.19021859053,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,179.0,193.0,0.0,179.0,1744420496.253671,0.0,2025-04-11 21:14:56.253,FORWARD,25
231.0,21125.147774833178,26171.50112050785,-32139.93098019731,-22871.400162148497,-36458.17625024036,-29131.00619685724,-14345.50605362726,-37908.17861654504,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,180.0,193.0,0.0,180.0,1744420496.2537117,0.0,2025-04-11 21:14:56.253,FORWARD,25
